Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,prob_fire_true,prob_fire_true_%,prediction
-0.018659612446926287,0.586457247133886,-2.1168071821755596,-0.36029733003322234,1.3373038942780622,0.9266730610745375,0.8759841402026853,0.15383186086589637,0.14603254922967648,0.28148413196668126,0.14604317075975856,-0.09821726101651353,1.0,100.0,1
0.09468817387741803,-0.02153739435383282,0.5765280257680572,-0.36029733003322234,-0.027250031368618036,-0.5046571161650741,0.032962564310419426,-0.018753243721173783,-0.021721129920093566,0.07346587585290962,-0.019481708137749566,-0.11135210842191177,1.0,100.0,1
-0.5150513166502076,0.03647973117550582,0.5282684403378962,-0.018131604491844998,-0.25477964741457804,-0.4732868795965152,0.21562668777438254,0.01952311700867237,0.017565302030741855,0.12075021852708152,0.0173061072148035,-0.10895369165593273,1.0,100.0,1
-0.44749466233360274,-0.014669687857747735,0.5406942350882186,0.02543891213467142,-0.2792165571298091,-0.4769760717290818,0.2164494015282321,-0.054389368408607947,-0.055001287529554306,0.028215302766369688,-0.053964120803536415,-0.11375512426408328,1.0,100.0,1
-3.208592561772114,0.4445084027573086,0.6487726868130647,-0.2711827726821901,0.09423540024658018,-0.5526882650497839,0.04036870585802261,0.01952311700867237,0.0140542439046291,0.11939237409053194,0.016282690948186414,-0.10895369165593273,1.0,100.0,1
-0.7123645868914524,0.7237201168180623,-2.2045129507254266,-0.36029733003322234,0.48110568379040164,0.43550648584410717,0.9466739338629451,-0.8725592275061627,-0.8570072823334675,-1.3804903271545974,-0.8622729731571893,-0.15657142475966365,0.0,0.0,0
0.5729682465340235,0.11536991997015543,0.5919695089203575,-0.34332060301290196,0.045675041397707734,-0.5138888810085072,0.08727262184223994,-0.16886573684063538,-0.16588973204633595,-0.12113591566494564,-0.16528321975338187,-0.12220215349598802,1.0,100.0,1
-0.04227322646883862,0.5469277677058594,-0.6110865057811582,-0.36029733003322234,0.9965025776208216,0.6988939250681278,0.8167970171442275,-0.3967277130888577,-0.38857832463958686,-0.4506738413747635,-0.3900721212244089,-0.13559217515982677,1.0,100.0,1
-0.23749324127185567,0.5055053943025952,-1.756555768717429,-0.36029733003322234,1.0838956438354945,0.7702304381005467,0.7699373316730995,-0.2238739142394531,-0.22166891577005465,-0.20034850521206232,-0.2216839524134701,-0.12583981171845104,0.0,0.0,0
0.7387935997687944,-0.6123136298988934,-1.3667615358174265,-0.36029733003322234,-0.5283079145723668,1.717902373686453,-0.9716381548200461,0.027019808734316305,0.024552209747378245,0.12952950326227033,0.024441876628912677,-0.10775620243179701,0.0,0.0,0
0.04753826548679914,0.5009615271542232,0.592952500051973,-0.3208800241471295,-0.006982878141651547,-0.5231230229060535,0.04530609414988811,0.06013155587402023,0.05542752583705956,0.16968085217598272,0.055794464382454445,-0.10536465136684059,1.0,100.0,1
0.5954500940810405,-0.012954531991735336,0.5481362413090491,0.3006292016031929,-0.3607553771365583,-0.4862007127474433,0.20575405444640266,-0.062469141297216445,-0.06254311674866836,0.01618150327992203,-0.06313533894581208,-0.11495836235719495,1.0,100.0,1
-0.7663549105029372,0.060135843218409604,0.6424634195173754,-0.33768969697905576,0.049723458281116475,-0.5711789262943037,0.08480406561185941,-0.02657237650521235,-0.02902562688332357,0.06199180173852282,-0.027995402194182818,-0.11255304035636994,1.0,100.0,1
-0.5701074526798893,0.019499734784858575,-0.6324687267757118,-0.1801697115411612,-0.6512478643821535,1.491616966825739,-1.0523922477166523,-0.06653158305988197,-0.06633455034526835,0.010868701785287989,-0.06719651657691617,-0.11495836235719495,0.0,0.0,0
-0.46939578733548,0.05507799300452251,0.5507723522080819,-0.36029733003322234,0.0578193532604412,-0.488045925718401,0.07328403233924567,-0.11649899196416522,-0.11293880679327721,-0.051231109257312744,-0.1141124009168286,-0.11857502396616987,1.0,100.0,1
-0.3141693618658811,-0.0560470972910697,0.486489638458946,0.01100781635833643,-0.24663654421518214,-0.4272039703627121,0.20246314866008133,-0.07881048592514689,-0.07779212930927998,-0.0037023979317800425,-0.07835398969315904,-0.11616275685422614,1.0,100.0,1
0.569318534729932,0.12284531558035287,0.629183893429381,-0.36029733003322234,0.1710306623257188,-0.5471429252419198,0.06505533206894906,0.0005528240319351602,-0.0036802875183107116,0.0946154625005744,-0.002661205506738799,-0.11015232625491939,1.0,100.0,1
-0.6190531412366844,-0.03616903953297353,0.5507723522080819,-0.28762833387867776,-0.15714588048233655,-0.4732868795965152,0.11689468194711473,0.1438094532708131,0.1366923486128989,0.2699460036848009,0.13696880278005066,-0.09940566544668579,1.0,100.0,1
0.7219315320284224,-0.45108520913315636,-0.53231796538772,-0.23326536358731143,-0.6061363644889777,1.4811384753883534,-1.063105158919756,-0.08293436362533349,-0.08163942208977669,-0.009127184487323008,-0.08247533307606097,-0.11616275685422614,0.0,0.0,0
-0.5532025165899715,0.333196088287021,-2.1168071821755596,-0.36029733003322234,0.08614513349641731,0.3292467438403647,0.9277691569445841,-0.9071895758637543,-0.8899088625096367,-1.4837476960109044,-0.9003952838067699,-0.15781650422393378,0.0,0.0,0
-2.8011244528449786,0.4842580726267732,0.6328760421804303,-0.2986583812483262,0.27593675417677094,-0.5545369022155809,0.13828768633578112,0.20260739456242927,0.19448361410514597,0.340414280052381,0.19486782623894558,-0.09347488117450838,1.0,100.0,1
-3.521272291511301,-2.310795431621277,1.9202178151570135,-0.36029733003322234,0.27593675417677094,-0.7194484364656702,-1.482673546649497,0.980704023068949,0.9433564849730057,1.170938229148966,0.9442994274184082,0.004372279697184105,0.0,0.0,0
-0.13130400757884703,0.3197627805006769,-0.5904251727127086,-0.36029733003322234,0.8890477382795564,0.5235174081253009,0.824195655277829,-0.563035019901133,-0.5504568785941543,-0.7195281246226833,-0.5521005116111304,-0.1441881977363468,0.0,0.0,0
-0.36672472661063765,-4.038808367150726,2.7593470144799,1.42470263242803,-1.4783070092407298,-2.091850313968773,-1.4356771607711898,-0.48863589223057247,-0.48040568705516207,-0.6027698673503918,-0.48411138776723733,-0.14049696567817885,0.0,0.0,0
-0.05060380474047295,-0.8961019638173779,1.8147050849029318,-0.36029733003322234,-0.1002767970180758,-0.5933803116644543,-1.4571137544344632,-0.7905082011523928,-0.7790204179928552,-1.1809842248973215,-0.7818535253240018,-0.1540849708135893,0.0,0.0,0
0.5331971132925293,0.2911717144371541,0.4817975976358226,0.5613365431679498,-0.41790818542644165,-0.4124699370046161,0.3587657083590849,0.04553917298961546,0.03838736312215259,0.1501449749333404,0.0409034784910191,-0.1065598563956385,1.0,100.0,1
0.5932853611929967,-0.5738690232113204,-0.5836899968118897,-0.36029733003322234,0.9646870866243241,2.2261608782655773,-1.32932746456687,-0.030503063109958924,-0.03269712032603654,0.056928258867394735,-0.03227860758231977,-0.11255304035636994,0.0,0.0,0
0.573697396292715,0.11703228071114152,0.5678919837828373,-0.34896546421847663,-0.035359089385727786,-0.5120423379146368,0.07657548792995966,-0.014864596634887824,-0.018087947790962344,0.07844279766285286,-0.015602838524670398,-0.11135210842191177,1.0,100.0,1
0.4089450995293562,0.49261818669547147,0.5528731077838358,-0.36029733003322234,-0.10839717175431174,-0.4843555947119226,0.08644977064089797,0.0005528240319351602,-0.0036802875183107116,0.09391796351114487,-0.003704530595554464,-0.11015232625491939,1.0,100.0,1
0.2225826708686146,0.5017191832259527,-0.2807383321452839,-0.36029733003322234,0.8132989804627493,0.39232016449168383,0.8431029644580491,-0.21918244742671686,-0.21727085112916836,-0.19372655269650796,-0.21697177624070899,-0.12583981171845104,1.0,100.0,1
0.5941515334385257,0.4667233335132626,-1.7342662272919158,-0.36029733003322234,0.5372862372224415,0.42831237615312995,0.8883142206506605,-0.7826326120472098,-0.7715326525303343,-1.1678351548136037,-0.7767076529099055,-0.1540849708135893,0.0,0.0,0
0.6086048409256872,0.7251562747802557,-2.2045129507254266,-0.36029733003322234,0.42084527680801465,0.4175185049838412,0.906397983010956,-0.9071895758637543,-0.8899088625096367,-1.48011990295621,-0.9003952838067699,-0.15781650422393378,0.0,0.0,0
-1.009864459066476,0.071073459923031,0.48297397964607647,0.587712193260197,-0.43833502836177207,-0.406946234769695,0.3661687301662589,0.1703339056032716,0.16141631491039085,0.30359064371876776,0.16425304167090463,-0.09584382777352804,1.0,100.0,1
-1.0988242888217132,0.18216957599307115,-0.5938207206730572,-0.36029733003322234,0.8970149217073295,0.5288988216688141,0.8340603960064422,-0.5824556697597553,-0.5748916491648559,-0.7646982120586256,-0.5765974952336417,-0.14542102850739413,0.0,0.0,0
0.5838778851826361,0.048324608916542375,0.6301090178905873,-0.31530425555940617,0.25577881999304564,-0.561932403956305,0.1325280895295346,0.08520770283305652,0.07882617356747654,0.2013787935470161,0.08143006894829945,-0.10417058517102007,1.0,100.0,1
0.5968919584260381,-0.02411571127317715,0.5326190874560935,0.23597868364905258,-0.33220234640330976,-0.46590963365857885,0.20822222459510453,-0.02265580370680802,-0.025366993338905408,0.06917922148298918,-0.022666157141162567,-0.11255304035636994,1.0,100.0,1
0.05037590197344139,0.07275361967849107,0.564814681054346,-0.36029733003322234,-0.027250031368618036,-0.49358213434174675,0.06505533206894906,-0.10801051058436956,-0.10502559615114809,-0.03992784198792763,-0.10563220287100866,-0.11857502396616987,1.0,100.0,1
0.5678567970262538,0.07275361967849107,0.550246036298382,-0.36029733003322234,0.3886780174615325,-0.4806656434082048,0.08809547216790146,-0.02657237650521235,-0.02902562688332357,0.06271298043934621,-0.02763926577876884,-0.11255304035636994,1.0,100.0,1
-0.05328882150179473,0.41134902454118444,-1.7796866209671276,-0.36029733003322234,1.1354685320158782,0.8076253803142377,0.7658266974739202,-0.3912326669460968,-0.38342009781608716,-0.4396367708441202,-0.3830252609528945,-0.13559217515982677,0.0,0.0,0
0.08857619933121344,-0.011240083260711112,0.5601695610909159,-0.36029733003322234,-0.03941408931563549,-0.48251057160209204,0.037899999890403595,-0.1599614885976278,-0.1575666696108505,-0.11243774534505013,-0.15879756193395286,-0.12220215349598802,1.0,100.0,1
0.5487570773777968,-0.030138008253626995,-0.47083068704937125,-0.2278997537311122,-0.6512478643821535,1.4339473390806075,-0.9897658905805975,-0.062469141297216445,-0.06254311674866836,0.01618150327992203,-0.06313533894581208,-0.11495836235719495,0.0,0.0,0
0.07778880883602704,0.3260897430573862,-0.33184248994666654,-0.36029733003322234,0.8132989804627493,0.5342794278187144,0.6630537400885169,-0.7516868669650796,-0.742107078254263,-1.0973668784460235,-0.744223198580219,-0.15284359143748616,1.0,100.0,1
0.6055215447898685,-0.041345465933598564,0.4782548430363174,-0.20125968009535816,-0.19780449787377366,-0.4456300287700857,0.13828768633578112,0.04553917298961546,0.04181770712156222,0.15211662703679102,0.04190289173782254,-0.1065598563956385,1.0,100.0,1
0.5663939981698847,0.14271425406042498,0.6193848330622066,-0.36029733003322234,0.1952584196718123,-0.5434465083463834,0.09385539992985273,0.03816911554198346,0.031492692485273144,0.14221744651960982,0.034551392817861015,-0.10775620243179701,1.0,100.0,1
0.09930614660077161,0.4552476698836483,0.5155855034643065,0.3799705071298483,-0.36891624618366164,-0.44747315541517924,0.23372618817715976,0.1571523028590608,0.14912748129844472,0.28777123717029485,0.15144991561153648,-0.09702998250259708,1.0,100.0,1
0.4065703139437475,0.4895800895095955,0.5601695610909159,-0.28762833387867776,-0.15714588048233655,-0.48989123363460624,0.09632392726552519,0.0005528240319351602,-0.0036802875183107116,0.09670491103214353,-0.001618929161697509,-0.11015232625491939,1.0,100.0,1
-0.8464625362727289,0.13940934998168245,-1.6152690080450316,-0.36029733003322234,-1.2578611320531583,-0.026029186272195776,0.9565371122636006,-1.047825841517647,-0.9589944530470909,-2.033347357074122,-0.9581568167625601,-0.07935447963753313,0.0,0.0,0
0.6083182216248725,-0.7976118064784452,-1.3912805989418862,-0.28762833387867776,-0.34035876672506477,1.8408888107811618,-0.8875969321111139,0.011974544650783611,0.010531344076083549,0.11257406898824712,0.011150402809830207,-0.10895369165593273,0.0,0.0,0
-0.8259160547500121,0.29196857088075256,-1.8037247936477863,-0.36029733003322234,-0.20594001079507834,0.22628914252628954,0.9557151855349512,-0.85564781351931,-0.8329938383469098,-1.3296652106644855,-0.8433337952452169,-0.15657142475966365,0.0,0.0,0
0.5148155821553552,0.4136710694623084,-2.1168071821755596,-0.36029733003322234,-0.3362803977677219,0.22086212493325216,0.9795507059678075,-0.864070746126367,-0.8409371375318829,-1.3484093861767223,-0.8511831223832601,-0.15657142475966365,0.0,0.0,0
-4.346369535186867,0.09536958319560516,-0.6041217167506779,-0.1592732316638408,-0.6430428825291976,1.5090743184284556,-1.088651930736065,0.01575536074964255,0.010531344076083549,0.1132580921463077,0.011150402809830207,-0.10895369165593273,0.0,0.0,0
0.5889489061416568,0.048324608916542375,0.5560108015267896,-0.36029733003322234,0.025428261106982434,-0.47144242583575974,0.057649426957131565,-0.10379091401681162,-0.10502559615114809,-0.03672273480223324,-0.10333140792560722,-0.11736830998010071,1.0,100.0,1
-0.03240056910904307,0.002450119518166468,-1.4300026216908694,-0.36029733003322234,0.8611530470605901,0.56833786624169,0.8217294504321849,-0.5376672637029773,-0.5265806662715959,-0.6842383939356242,-0.5322159205349793,-0.14295657859278804,0.0,0.0,0
0.6062390115363323,-0.033583240711009286,0.5082990592454358,-0.20125968009535816,-0.18967024862324453,-0.4401012171212197,0.15474344083267744,-0.08293436362533349,-0.0855009377964385,-0.01146155029353913,-0.08397807415544505,-0.11616275685422614,1.0,100.0,1
-2.0263175667182463,-4.700573648755555,0.22796828439496383,-0.36029733003322234,3.165441332654605,1.4461880421676943,-1.6302772595997284,-0.6223661346940029,-0.6126501750480445,-0.8395012338676827,-0.6172892904524858,-0.14665507329219846,0.0,0.0,0
0.43722634042850855,0.3489446219298437,0.3682848389028936,0.9473679756373797,-0.6143355654716632,-0.35359426330223476,0.4007152281953599,0.17360456578224207,0.1644660654244355,0.3069467231961911,0.16720799141453463,-0.09584382777352804,1.0,100.0,1
-1.4104700162029924,-0.047392785451073276,0.38780987511496995,-0.36029733003322234,0.40476411697966064,-0.37566131559683175,0.0568265442326665,0.186590009055286,0.176576795978893,0.32135510054645616,0.17923600511007676,-0.09465879470394455,1.0,100.0,1
-0.23096161371753576,0.15261323593360218,-2.5839188868085134,-0.36029733003322234,0.705467178216165,0.5486237654687636,0.8718740696965342,-0.7748134792631712,-0.7640981812237491,-1.1522913599351454,-0.768672527955071,-0.15284359143748616,0.0,0.0,0
0.5685877984259476,0.12699251382794893,0.6075112567758116,-0.36029733003322234,0.1952584196718123,-0.545294669169751,0.0823355015010415,0.05650172106856167,0.05204165963403407,0.16451019820273588,0.05217414558126368,-0.1065598563956385,1.0,100.0,1
0.5882252554475242,0.048324608916542375,0.629183893429381,-0.27665144357008575,0.26384292480865656,-0.5434465083463834,0.17202160617353168,-0.08293436362533349,-0.0855009377964385,-0.012240940734269784,-0.08473026219226464,-0.11616275685422614,1.0,100.0,1
-0.3969451021989512,-0.005245072981850667,0.5518236300630558,-0.36029733003322234,-0.07186539729100537,-0.4806656434082048,0.07657548792995966,-0.02657237650521235,-0.03269712032603654,0.059824995394973025,-0.03013479324878477,-0.11255304035636994,1.0,100.0,1
0.5583295672863269,0.03224122776279698,0.4746914909106456,0.7746315639656327,-0.5324012663992075,-0.4198361970056974,0.3661687301662589,0.1131775520557393,0.10494100399727592,0.23386918170370471,0.1076979063356318,-0.10178586061180223,1.0,100.0,1
0.04109145642785502,0.357580960108223,-0.6660093353699686,-0.36029733003322234,1.171143110023812,0.6488738010288685,0.8324162812907354,0.20578283887915463,0.19448361410514597,0.3431062624639394,0.1971637389694719,-0.09347488117450838,1.0,100.0,1
-0.10969792257157637,0.5738188677354626,-0.1986423110752582,-0.36029733003322234,0.6774745025095964,0.4031216213343484,0.5668458745913537,-0.8472894250912374,-0.8329938383469098,-1.311281522503594,-0.8363198485684866,-0.15532758110647918,1.0,100.0,1
0.05141536825192486,0.027149314467557892,0.5755183141077577,-0.36029733003322234,-0.023195973184298124,-0.49358213434174675,0.06505533206894906,-0.15553647501393925,-0.1575666696108505,-0.10811816129987223,-0.15556988255479032,-0.12099194347658222,1.0,100.0,1
-2.9605957324905168,0.13692894708189818,0.4466615938790514,0.7746315639656327,-0.5283079145723668,-0.3903802309232025,0.3497174743455353,0.1703339056032716,0.16141631491039085,0.30359064371876776,0.16425304167090463,-0.09584382777352804,1.0,100.0,1
-0.0852856461518207,0.48273624448968006,-0.3407900187701343,-0.36029733003322234,0.8013286280385513,0.5575860638258452,0.7132086496999573,-0.6360008666367967,-0.6190781264660249,-0.8563214154418727,-0.626130072564303,-0.1478903344840846,1.0,100.0,1
-0.8550364109573747,0.29515447054870797,0.5189194817988885,-0.36029733003322234,-0.1002767970180758,-0.45484660939934485,0.09056401789080325,0.0005528240319351602,-0.0036802875183107116,0.09740038019530581,-0.0009246598600417393,-0.11015232625491939,1.0,100.0,1
0.7266671519194157,-0.5630896254655952,-0.8846135677753179,-0.36029733003322234,-0.5119377060709656,1.6188606531737426,-1.061457009074653,-0.018753243721173783,-0.021721129920093566,0.0727527670375925,-0.020188518774037913,-0.11135210842191177,0.0,0.0,0
-0.9604052679273213,0.3732375875575684,0.5200267898492849,0.679493358446813,-0.48330214890033746,-0.44378699684587125,0.34724975578490525,0.0781017210076875,0.0721941588497618,0.19008824115977627,0.07209299491435713,-0.10417058517102007,1.0,100.0,1
0.5502327312966625,0.2511329366209159,0.60414501537974,-0.36029733003322234,0.304144832730916,-0.5231230229060535,0.17202160617353168,-0.11224649397582416,-0.10897470788360905,-0.046370476805474736,-0.11024916558616484,-0.11857502396616987,1.0,100.0,1
-0.5404895069988349,0.28878022850627666,-2.0772518556419453,-0.36029733003322234,0.10232441734163923,0.33465738581137494,0.9105078700225584,-0.898428369303783,-0.8815858000741513,-1.46218462406956,-0.8929859466266737,-0.15781650422393378,0.0,0.0,0
-0.29949829768771835,0.20907957208060646,-2.2045129507254266,-0.36029733003322234,0.6134350001000363,0.4660653620931198,0.8924242037769506,-0.692310884137715,-0.6787823079843426,-0.9618684368903131,-0.6801504250914132,-0.15036451569785172,0.0,0.0,0
-0.365794867186589,0.46137196456675195,0.5622384063943268,0.12397478559003229,-0.2792165571298091,-0.488045925718401,0.21233582400355328,0.05285976659185576,0.048644782464630026,0.16256396952379512,0.050524358179463845,-0.1065598563956385,1.0,100.0,1
0.07125112645991488,0.1968693391572751,-1.5005280200640232,-0.36029733003322234,1.3175504722304532,0.8432033958207185,0.8324162812907354,0.2462437874660774,0.23510968836155033,0.3908205434047739,0.23681647693955693,-0.08992983672358057,1.0,100.0,1
0.055379314453858026,0.017797915510770083,0.46569140496849165,0.3510600513343818,-0.35667541947250336,-0.4235198944758611,0.27485984091049165,-0.0032811495197197305,-0.007263614562640323,0.09042281401371476,-0.00614304613000374,-0.11015232625491939,1.0,100.0,1
-0.9456307250683135,0.48273624448968006,0.5155855034643065,-0.36029733003322234,-0.12464169970764898,-0.4327307938944967,0.13828768633578112,-0.010989763599329107,-0.014467359039359572,0.08268820355691067,-0.012089140945819483,-0.11135210842191177,1.0,100.0,1
-0.0711805512027405,0.14849152349565775,-0.5972351854327154,-0.36029733003322234,0.9169275789187299,0.5414523138248005,0.8209073804023768,-0.5502773966628428,-0.5384505531982794,-0.7049336072031702,-0.5432808568208664,-0.1441881977363468,0.0,0.0,0
-0.3765142454747493,-4.372410172231911,2.7081176617593035,1.2966482862075077,-1.3783674816392655,-1.9897241538522779,-1.4430974528666038,-0.49464562838333576,-0.4860671578744378,-0.6056666038779701,-0.48577174226658465,-0.14049696567817885,0.0,0.0,0
0.7374498148999481,-0.5630896254655952,-1.3548602912088283,-0.36029733003322234,-0.3362803977677219,1.809749037459167,-0.9551587638001628,-0.038407187207555316,-0.04007905076044822,0.04891667250683719,-0.0380172104737305,-0.11255304035636994,0.0,0.0,0
0.5729682465340235,0.08449576841132432,0.5795472182734224,-0.36029733003322234,0.14275077149487791,-0.5157355191845268,0.034608379673136,0.1703339056032716,0.16141631491039085,0.30078488202556153,0.1621795548656725,-0.09702998250259708,1.0,100.0,1
-0.020616878590284434,1.303968634399958,0.17496331510007854,0.44869072509094565,-0.2629240170374459,-0.12453292984997565,0.46322401599019236,0.21525407945006414,0.20625318999660108,0.35433052828017897,0.20658100705660631,-0.09229208507188226,1.0,100.0,1
-0.4108005018771416,0.38961384915391917,-1.1063528189812233,-0.36029733003322234,1.1037373811127438,0.7238778489313377,0.8225515195876864,-0.24284420721619043,-0.2394487290314769,-0.22340704607376993,-0.23812914863177653,-0.12705471474884517,0.0,0.0,0
0.4735615857849145,0.27920050761412774,0.4126921830265024,0.8692677416378884,-0.5569680987039953,-0.35910975353779684,0.3612333901692946,0.2183929718390199,0.20917497878009253,0.35910087413963065,0.210550515947801,-0.09229208507188226,1.0,100.0,1
0.02392613915810531,0.45141540038543954,-1.2275991961253474,-0.36029733003322234,1.2819755250855007,0.814743807628036,0.8381706675022075,0.11662388778982591,0.11136895541525604,0.2404762740125828,0.11268596725162063,-0.10059519793059186,1.0,100.0,1
0.49944414090159817,0.2728017445309065,0.4073971622808414,0.7607853187075034,-0.5160297784754234,-0.3554326657985959,0.35712058277708125,0.20578283887915463,0.1974384641917048,0.344717820568475,0.19830979176730928,-0.09347488117450838,1.0,100.0,1
-0.025223951392348364,0.22449457586595417,0.6203248560059607,-0.19596885232578828,-0.10839717175431174,-0.5342071326185116,0.0625867049125718,-0.09540037762450415,-0.09717188389611782,-0.026379737357551183,-0.09569875540197188,-0.11736830998010071,1.0,100.0,1
0.7293682318629606,-0.5601546327512156,-1.1063528189812233,-0.36029733003322234,-0.5651596045191482,1.717902373686453,-0.8999553626303171,0.027019808734316305,0.021064597796035166,0.12818408105199097,0.023086463150568823,-0.10895369165593273,0.0,0.0,0
0.3802612651874936,0.44220351844618194,0.471706122907849,0.808883342210914,-0.5364949382065528,-0.4051051897379001,0.33655621768721217,0.32007198376928225,0.3066060340571873,0.47450798612738054,0.3079866228487904,-0.08286969197805777,1.0,100.0,1
0.4073622201579705,0.44297195517352633,0.5233367610220315,0.4407127823263772,-0.39340648664693184,-0.46037769493418335,0.2904900552571361,0.05650172106856167,0.05204165963403407,0.16451019820273588,0.05184439803093042,-0.1065598563956385,1.0,100.0,1
0.5541379958184454,0.6358966525934955,-1.7342662272919158,-0.36029733003322234,0.6814743724041823,0.5163409337025352,0.8365265615254484,-0.44747008781787484,-0.44161198891673165,-0.5344107816933736,-0.4423808437654682,-0.1392689671696253,0.0,0.0,0
-0.795483896264994,-0.19254453489228993,-1.0985451358260383,-0.06255187034824536,-0.5651596045191482,1.7456544638229883,-0.9559827250106269,0.13030136295737654,0.12410739144844608,0.25591386441809727,0.12566659247147074,-0.09940566544668579,0.0,0.0,0
0.42392076063323,0.40515055819776,0.550246036298382,0.24470551551489148,-0.3118168517438318,-0.46775380287657026,0.17531264151523235,0.08166049856075583,0.07551542972120451,0.19700385537240023,0.0778983105265005,-0.10417058517102007,1.0,100.0,1
0.2321058072615111,0.05423441954829866,-2.5839188868085134,-0.36029733003322234,1.3649461733941715,0.9213510106545121,0.865297911446912,0.2462437874660774,0.23510968836155033,0.39133186854272156,0.23736816153000392,-0.08992983672358057,1.0,100.0,1
0.569318534729932,0.16084442495961315,0.5139116885709607,-0.36029733003322234,-0.07186539729100537,-0.4640655592687455,0.1160718622661486,0.1370763186042375,0.13041882339405067,0.2635401645753061,0.1314858167549635,-0.09940566544668579,1.0,100.0,1
0.10832678762848406,0.2575651039330556,-0.1862601760228596,-0.36029733003322234,0.6134350001000363,0.3833164646404315,0.5249053664521004,-0.8811142858904303,-0.8651360300425012,-1.4036052919296307,-0.871873885855694,-0.15657142475966365,1.0,100.0,1
0.6076731790959193,-0.03616903953297353,0.5060395365418346,-0.36029733003322234,-0.12464169970764898,-0.44378699684587125,0.08809547216790146,-0.062469141297216445,-0.06633455034526835,0.01390820298713525,-0.06497935715063087,-0.11495836235719495,1.0,100.0,1
-0.13171780886095813,-0.11362177247531983,-1.1639826769542956,-0.36029733003322234,-0.364835652690386,1.7699199383193887,-0.943623399043246,0.10625204083839784,0.09847325076897465,0.22539356410426883,0.10048526671152427,-0.10178586061180223,0.0,0.0,0
0.22171469526348267,0.08282034722097502,-2.2045129507254266,-0.36029733003322234,1.368893879594002,0.924899132021683,0.8883142206506605,0.20578283887915463,0.19448361410514597,0.3431062624639394,0.19687702773764798,-0.09347488117450838,1.0,100.0,1
-0.7556096980101661,0.460606920808142,-2.5020781854002445,-0.36029733003322234,-1.191493380983253,0.0012850169999604577,0.9680439947297811,-1.0886068287266955,-1.0426021675917942,-2.225890883286234,-1.0427551198057856,-0.11857502396616987,0.0,0.0,0
0.0037133534482161135,0.5603950547713119,-1.4713370346382322,-0.36029733003322234,1.2780212609865604,0.8663101929901407,0.8439250108925613,0.1604626676227922,0.15221327027540482,0.2889099178559805,0.15234830512329114,-0.09702998250259708,1.0,100.0,1
0.40101823904632017,0.5206158591056487,0.6629545450405354,-0.25485510182659227,0.19929528971194782,-0.5656307268108928,0.08974117019218311,-0.09958757797731249,-0.1010913586977357,-0.031139526391346938,-0.0991264979063253,-0.11736830998010071,1.0,100.0,1
0.41289686650718727,0.4781674156050326,0.5293590008377,-0.36029733003322234,-0.06375068485993214,-0.4566902097950365,0.03049383469805427,-0.038407187207555316,-0.04007905076044822,0.04525272657777223,-0.040898465994324666,-0.11375512426408328,1.0,100.0,1
0.08244562934217205,0.3826033467828702,-0.45433924801923375,-0.36029733003322234,0.8850636919792362,0.6292039342356693,0.7428067421310869,-0.7593413850617171,-0.7493861238022063,-1.1145029487365277,-0.752070365580092,-0.15284359143748616,1.0,100.0,1
0.4504446362244916,0.2879827608006604,0.5211321009499045,0.17393631742083412,-0.2914392894923364,-0.4566902097950365,0.21727211440777483,0.21525407945006414,0.20625318999660108,0.35486174381071584,0.2068650479194384,-0.09229208507188226,1.0,100.0,1
-0.11584748584767485,0.6012769183362551,-0.21310657739279693,-0.36029733003322234,0.6974707975975385,0.4139198258689165,0.5865817972230312,-0.85564781351931,-0.8409371375318829,-1.3421204008443552,-0.8480362575603354,-0.15657142475966365,1.0,100.0,1
0.4286268865626205,0.4059258719574772,0.6374601685559997,-0.34896546421847663,0.14275077149487791,-0.56378151771005,0.058472308805229356,-0.06653158305988197,-0.07013979611661368,0.010868701785287989,-0.0675665045070808,-0.11495836235719495,1.0,100.0,1
-0.909389749739218,0.6285548510073711,-2.1168071821755596,-0.36029733003322234,-0.14495444833102084,0.25521937435774983,0.9483178056662648,-0.9339035074434477,-0.9152835226737934,-1.5437468254805393,-0.922102332792055,-0.15906282195739282,0.0,0.0,0
-0.873639568834772,-0.10397046553293926,-1.1469567254783615,-0.05260556488924364,-0.5364949382065528,1.7525891320625777,-0.9526868854372766,0.16376301613895192,0.15528997002277503,0.29288465257469054,0.15533732755429927,-0.09702998250259708,0.0,0.0,0
-0.9248199429576879,0.42217415797580427,0.5637854703352738,-0.28762833387867776,-0.18967024862324453,-0.4806656434082048,0.10372946199129199,-0.02657237650521235,-0.02902562688332357,0.060547810040074694,-0.029064545952716545,-0.11255304035636994,1.0,100.0,1
2.034252548123201,-3.622406781061128,2.966583252985832,7.929513710819316,-7.89080857927848,-7.121549706673577,-1.532146512397123,8.769634660286512,9.209117510497949,7.572546255550862,9.238302331666224,11.436347317939012,0.0,0.0,0
0.1937402022426071,0.26478941962782915,-1.7342662272919158,-0.36029733003322234,1.3215017527672421,0.8876263380662595,0.8521454271686645,0.10277272575932857,0.09522429384467064,0.22051639881738355,0.09670213878137393,-0.10178586061180223,1.0,100.0,1
